"";"fungsi";"iterasi";"populasi";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"optimum";"time"
"elapsed23";"f2";1000;100;1,2412334585269;0,174080959745406;0,300995076029455;0,287027273981834;-0,631398375540572;-1,16770778257765;-0,629978196672784;0,157426896326097;0,488426043024506;-0,130910099550477;5,2100569350844;285,279
"elapsed24";"f3";100;10;9,38255071671484;34,4162082318163;-44,6692941949222;-2,32969553210922;-4,92692127701187;-13,700009484161;38,3585663887182;-15,8462005561048;23,0081728918661;-30,0424742238969;3435,28244028592;0,662999999998647
"elapsed25";"f3";100;30;4,38460739835555;-3,88124590361636;2,16039197685319;-1,25365089110306;-19,5085520920219;20,8517334759451;-1,70317549475595;4,29516946962654;7,84602301589751;-16,2946022833184;577,012198056811;3,44399999999951
"elapsed26";"f3";100;50;15,8074787409424;-8,52031355428902;-16,7894524792697;1,98572569185237;10,8487029910991;15,2115517383824;-9,36999435021345;-1,75828072128743;-17,5640211715824;3,75727347682087;1087,73145774034;8,25200000000041
"elapsed27";"f3";100;100;16,8589138620991;-17,0126516474683;5,99336455304213;0,3149629933613;-7,27869108956753;-0,534652516732809;3,80141656287972;3,06057941049849;0,29400220853842;-12,3620631582316;469,252060859853;29,4759999999987
"elapsed28";"f3";500;10;1,74809613437719;43,6353805849151;-37,8048295545318;-9,87108237369816;16,6568402693165;-21,5746626797544;14,0042185158286;5,37100143672179;-11,6746590983013;-16,0877445114797;2821,39568380648;3,17599999999948
"elapsed29";"f3";500;30;-12,5674925286699;1,96301579290151;27,0572111785218;-15,8332312054414;-15,7884682805441;-14,4122909066318;26,9649354108482;-3,21855928294881;-1,78283493507136;34,8034513109272;2484,60606005338;16,9750000000004
"elapsed30";"f3";500;50;5,31257758217746;1,31207623520151;-9,71072406498272;7,94472731876484;-16,8333137375075;-2,10635784836675;27,0101029389314;-1,80939073808195;-19,7218961126624;1,41873864568595;863,316185220091;41,0679999999993
"elapsed31";"f3";500;100;-10,2219930886743;3,69555964964376;5,12548333741309;-7,07276888845211;12,0110898750861;-18,9024363204955;25,8564026524851;-14,3778445699157;-11,8540411775482;9,2144629120643;884,976037007058;147,642
"elapsed32";"f3";1000;10;-18,4421031157216;23,9459322963586;-24,1514808858877;17,5090814468499;-14,2876559475959;26,6991282258691;-7,63916089155589;11,9185184887679;-5,20441248327025;-22,6587717794195;1598,19499396179;6,45299999999952
"elapsed33";"f3";1000;30;-5,78078477876974;3,95940011225218;-2,1775774966464;3,45146824812448;1,54629505234458;-12,9819917643264;4,88258814492877;7,16801257797868;-9,33212236318546;5,28722428558724;349,699227816952;33,3310000000001
"elapsed34";"f3";1000;50;10,0073614091528;-4,84526011769895;-0,590003675275496;-11,6502270171916;14,7518405488608;-20,0580986270251;19,3350444370638;-6,91409655548323;-1,20149220423223;8,0811949862549;507,562191909383;81,2880000000005
"elapsed35";"f3";1000;100;3,59153321149342;2,34560412591117;-3,27895387786481;-13,8522730604303;4,62965806412748;-7,82630749484959;6,68301551269624;7,92755932143523;5,76314643222608;7,54351659747471;708,926999850068;293,298999999999
"elapsed36";"f4";100;10;-18,7382930971243;-3,10860345282072;1,88019383559276;-12,6258867800547;12,5977320449142;-6,92285710471435;5,66774592725301;-12,9564210664631;-14,4680025296119;12,2143686241351;18,7382930971243;0,593000000000757
"elapsed37";"f4";100;30;0,989758057663892;1,61284377236616;-5,63093796343545;6,95505630501944;4,56153092306286;-2,30591134230794;-4,53761686295029;4,97592601623428;5,73113469453108;-2,50055631621688;6,95505630501944;3,19900000000052
"elapsed38";"f4";100;50;8,45071137692139;-7,92386152606334;-9,07512171260365;-1,84384662621391;-7,16599817483387;1,22917599043902;-6,79858704258472;5,75427138028004;-7,45646129921145;-2,02303364555516;9,07512171260365;7,7489999999998
"elapsed39";"f4";100;100;-8,39292182931254;6,39122603630071;11,8681082243085;15,855876447462;18,2932446685956;-12,5810722678551;-14,2495954274412;18,7237078210656;-16,5343902449013;-10,8712877624758;18,7237078210656;29,0029999999988
"elapsed40";"f4";500;10;-4,29633981499159;7,71914855038861;0,704072149804374;7,36842003335027;-2,66647730997388;0,494162810458558;9,47630621496602;0,514450862644168;6,45335171281225;-4,8785312092858;9,47630621496602;2,84000000000015
"elapsed41";"f4";500;30;8,3461859597636;-1,29899132101518;7,25512255806627;6,11345615514342;8,04556839062688;2,56583188819777;9,38185847135451;10,2796529487893;-5,81071990023089;-4,92136631846037;10,2796529487893;15,8329999999987
"elapsed42";"f4";500;50;3,83262625137122;-2,11032104499442;6,57704583721745;0,483910044495737;-3,08866942547424;4,90359378505069;-4,06761322596831;-3,92525667456398;3,37435070294891;-1,67470274074277;6,57704583721745;39,3940000000002
"elapsed43";"f4";500;100;-5,71238051809432;-4,34232096679192;-7,74671956351719;7,8568103342455;-0,0157284668959228;6,62782934910499;5,57948976405682;5,55850462061515;8,43145346782141;0,653231204312611;8,43145346782141;143,893999999998
"elapsed44";"f4";1000;10;-6,06441766049899;-1,25186257282674;1,21466100690313;5,61562666172829;6,49439896897608;3,76860906294075;-5,26783752291103;1,05583742441887;1,46353255778638;7,32925934176223;7,32925934176223;5,63199999999961
"elapsed45";"f4";1000;30;6,33976272981408;6,90360556650414;1,34135260719576;-8,919715586188;5,47733121883233;6,99090067817369;1,04788212824751;-8,48466586572249;2,4971884936714;1,25295598222066;8,919715586188;31,6890000000003
"elapsed46";"f4";1000;50;2,18781762776179;1,10428103062488;-6,70094629732885;-1,6697186767055;-7,66110953095311;-1,85326740426156;-1,39211683357621;3,46264482628224;-6,6177324992422;-3,78580383366902;7,66110953095311;78,143
"elapsed47";"f4";1000;100;-1,56403372934909;-1,22841769675902;4,98804906608656;4,42276930656617;4,15709676446097;0,641665128044416;0,734157708868794;-5,64410020376824;-3,48266496564628;-0,938177102960307;5,64410020376824;286,313
"elapsed48";"f5";100;10;-1,32248877440094;-1,62875112341836;5,28224988071619;1,43874848378071;-1,91635304644474;3,47218025476674;-4,42047635169199;1,18205088553396;2,02458648967908;15,4988663032417;147418,930506841;0,581999999998516
"elapsed49";"f5";100;30;1,06176090264654;1,72188436089488;-4,81770038648811;-1,57426076478738;2,51333198841433;2,95083947325828;3,40852443872373;-1,36307695360664;4,87765499192118;3,25240079192953;131482,158959218;3,33899999999994
"elapsed50";"f5";100;50;2,29090983791112;2,33011718937836;2,17186884318116;1,3613507156718;-4,95099736180532;3,10475067672915;2,84629756138603;-2,43756647093436;0,93279682026511;-6,57608288934702;77332,5044803395;7,87299999999959
"elapsed51";"f5";100;100;1,9532760472808;2,23355798416076;1,5299729037741;2,82978413312764;0,486759907437651;4,81694538219425;-4,5302952320395;2,68129250927481;1,53156435541393;8,91296833676463;125541,097298901;28,869999999999
"elapsed52";"f5";500;10;1,56679855295059;-0,94687299382109;2,37886515932618;1,74268666739428;0,374096693594137;-2,08706262456922;2,12018413309135;0,549940951801333;1,37873656746767;-16,5529846599132;40360,5603692206;2,96600000000035
"elapsed53";"f5";500;30;2,97240929044128;-2,48252182253814;3,29154352237234;-1,87860256780162;1,68317121342993;4,759943239035;-2,16218584081565;2,80448688683638;10,9298826942208;124,809466192244;96411,184825074;16,134
"elapsed54";"f5";500;50;0,944314217809278;3,2140238137196;2,11556694282558;-0,879192750874076;-3,97665388073764;-2,82093283471197;0,597043928799558;2,75351921938967;-1,02892115029888;15,2301957006333;80682,0761616346;40,4009999999998
"elapsed55";"f5";500;100;-1,62116105716037;0,377059593077651;3,39904552742438;0,025366843642896;-2,39940563439132;-2,85633322593426;2,55342032241773;-0,993078415689264;-0,443853610420183;-5,56740618588265;35215,1346736028;143,724
"elapsed56";"f5";1000;10;-0,898815567346287;-1,68445719284891;-2,72530262238348;2,30460556132626;2,93383568594094;-0,315475053035385;-1,33202865296582;-1,92542191450531;-0,228620848599404;11,4325369406952;30987,9067083744;5,95399999999972
"elapsed57";"f5";1000;30;-3,56578184728381;0,341164989531069;-1,33310753793553;1,91699641393274;-1,64316905370058;-2,04438575206351;-4,79138772663399;0,59709501196504;13,2041116027302;178,427711189584;97044,3039925439;31,9429999999993
