"";"fungsi";"iterasi";"populasi";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"optimum";"time"
"elapsed37";"f4";100;30;-10,2310650799128;-14,3264519029568;15,8696791972692;-1,49214989541674;8,8935677976442;-0,695924781651784;-14,1558882626076;-13,4615106135072;-15,8358648133434;-14,7094780573095;15,8696791972692;9,57299999999987
"elapsed38";"f4";100;50;-8,01674461009709;-0,769121974484311;-8,346487426902;4,19138313818945;-2,85484493972271;-1,85885190151162;-8,52802279106668;8,74156852655662;-1,17083518380228;-3,00331372189872;8,74156852655662;16,1309999999999
"elapsed39";"f4";100;100;4,02090471570737;-1,88893544201213;1,09494573465287;-4,46889522232152;3,5773589443214;-3,33362399168223;2,63267855989151;2,33232585600986;-2,62707116258958;2,13383913423598;4,46889522232152;31,9180000000001
"elapsed40";"f4";500;10;22,9251124991636;-7,81975638207817;-22,1721571581113;-19,4074989520563;-24,7641679942548;8,98489879465874;1,86809514934047;27,2112203655501;26,7746370802859;20,2643676382606;27,2112203655501;15,04
"elapsed41";"f4";500;30;-5,67668773660602;2,380976315538;-3,52353745221663;8,0076195776966;12,6417116411552;-8,31418390081536;-10,5378046451446;-0,455280553883838;14,3111085110953;-14,3525108989214;14,3525108989214;47,8960000000002
"elapsed42";"f4";500;50;3,74197980559801;0,416144957642222;0,0363082567319156;4,64165033811953;-4,74840140757212;-5,43812374863643;5,44912436474695;2,7113597829305;3,18454267799927;-0,629934895328617;5,44912436474695;81,5809999999997
"elapsed43";"f4";500;100;0,0188889297645165;-0,201421353994;-1,12310113665455;0,0206637711904836;1,0487407025367;0,583246127314822;1,33298024596959;1,0567829295881;-1,44646246956033;0,500373353686405;1,44646246956033;160,239
"elapsed44";"f4";1000;10;2,54920305280253;7,39798098076446;-11,1763256179686;-34,4413905676587;15,3256226355828;23,9997374283032;-18,8205732984973;8,29632420868915;-15,9988989529489;-21,2317282884413;34,4413905676587;28,7639999999997
"elapsed45";"f4";1000;30;7,24008186716645;8,93325328694454;-6,9926745380526;-6,18447725661216;13,5598092500891;-11,3358208031199;-11,137964623574;4,67070769864153;13,7257776157143;-10,68211979797;13,7257776157143;95,5910000000003
"elapsed46";"f4";1000;50;-4,54425936357283;1,87041154555797;-4,33678420167608;2,10774573481581;-4,27472945432809;2,56377132819992;-0,860037873723007;-4,45941000860681;0,235275560301325;-2,48037054614748;4,54425936357283;163,978
"elapsed47";"f4";1000;100;-1,88764598300729;-2,9197002791975;0,753985115919918;3,02489383390566;-3,01436862779324;0,510061101274503;-2,94042504700359;2,65306614282175;-2,45614684240549;-2,35638018454958;3,02489383390566;315,85
"elapsed48";"f5";100;10;-8,83041081813981;8,07437956299986;5,20347605242633;-5,12160697064969;-2,04121388716609;5,89689439540692;1,5503829124938;2,79718340346037;2,79453571304742;15,8076602971554;1151992,32638085;2,97800000000007
"elapsed49";"f5";100;30;-0,0415218951555305;-0,707578658539668;0,311251229098409;0,663922024591392;-2,24343429728035;1,65172938465048;1,68697088570546;1,67383319527232;0,215339430890334;-0,0524067883498941;2882,62774141043;9,92299999999977
"elapsed50";"f5";100;50;-0,458669964797201;0,274105448454958;0,75234323247251;-0,457199811473266;0,0676833913342449;0,0348374758780049;-0,241219166352929;0,0351184840333538;-0,270274453964044;-4,56736209057763;2330,42325192846;16,7809999999999
"elapsed51";"f5";100;100;0,278447225211495;-0,693985219139341;0,919100398413353;1,23351199140485;1,13779364011608;1,10656405907522;1,20701636675459;1,14325218295431;1,14789473964711;1,2748115953096;128,18913339543;33,3850000000002
"elapsed52";"f5";500;10;4,21410349717719;-4,63473356056468;-1,80373673326585;7,18442597270287;-7,81415450234624;1,44774173159361;13,4182319404827;5,49083465348312;-10,0961357214868;-1,85289857512215;5113912,00307748;15,3549999999996
"elapsed53";"f5";500;30;0,208918121750025;-0,584679087314579;-1,61612882557038;2,57611245845284;2,33326324010301;1,32309373012627;0,13875928607297;-0,145056438556188;2,0792293375471;5,51652470920912;4818,99671893332;51,6489999999994
"elapsed54";"f5";500;50;-1,58543310872674;0,945114257779341;1,2259896952222;1,68180371085123;2,46657443730446;-0,330930381222478;-1,13899886438328;-0,731537257726631;-0,803156020118282;-7,55181542328275;11875,9338049961;89,46
"elapsed55";"f5";500;100;1,01128071775358;1,02973204519962;1,33832671694373;1,15408750382804;0,820228047345939;0,617135968452077;0,512245006621778;0,404935805392955;0,276325376302394;0,402983064367864;91,927983289074;168,818
"elapsed56";"f5";1000;10;-0,830192072573314;5,88757310391697;-0,925808678724287;6,60276586800104;3,33715557856615;-6,53162495118764;-1,57052731604531;-6,74832296707815;-4,67082400597665;9,23581018084074;798268,207342266;31,2289999999994
"elapsed57";"f5";1000;30;1,5701431658004;1,22983286354036;1,32505293768617;-0,869286932329885;2,51170316131869;1,38034754813442;3,56023677076331;2,5153459433367;-2,64637114344935;2,68570862978138;24123,5149999628;102,706999999999
"elapsed58";"f5";1000;50;1,21087144813605;0,817152787995421;-1,0062762439814;-0,0305778301337816;1,77947242892832;1,27457817048803;0,700793116159131;-0,147898703615004;-0,361239475202635;-1,64885041315971;1572,00354971079;171,157
"elapsed59";"f5";1000;100;-0,313858748835499;0,133719655126446;0,111696302552087;0,15698607971467;0,0896092677107376;0,0594202283474356;0,51663987029675;0,623283252087243;0,586945709780618;0,407775762327013;53,3815686461628;331,593000000001
"elapsed60";"f6";100;10;23,4913485085335;-0,0299091382549276;-4,5869369002666;3,03064626910236;7,7500482870467;-8,67586604054767;-3,34560986331169;35,7931819122763;-7,85203696507044;-5,02258063723032;2139,68111919985;3,03899999999976
"elapsed61";"f6";100;30;14,9623465222465;3,74252771225074;0,618858408584251;-10,9057938574413;5,37431956518343;-3,05698127342575;-5,98943276887274;-1,31335575110178;5,02203114789549;-0,331737993423249;468,977934694822;9,60699999999997
"elapsed62";"f6";100;50;-1,79232759690525;-0,517506710767406;-0,287620022256292;-4,52039603373611;-0,763776648752571;-0,0813899148634705;2,24181938193009;-1,8117636236027;-6,89859297466532;1,18449405983417;71,1417287698652;16,7979999999998
"elapsed63";"f6";100;100;-0,643230536292343;-0,0794341770974107;-0,85906285109303;0,318112159742522;-0,391470430464821;-0,39317000275147;-0,667919041085981;-1,25751328015881;-1,61918092502816;-0,15756217502522;2,99066833154611;31,8339999999998
"elapsed64";"f6";500;10;12,6202616103829;-8,90881994608244;5,71922055676067;-0,80949723975088;8,21651324709618;3,83288419021485;8,7246960738033;9,10268069174571;-9,35586390672688;-4,68938997637973;649,659307108514;15,0160000000005
"elapsed65";"f6";500;30;-4,21828495242656;-1,57299407441272;-4,96226837782005;2,9657425686531;-3,40848483116872;-0,958664985306918;-0,944315070023699;-2,76088524904569;-1,06412898938019;0,0384377541905754;61,4870022035182;50,2110000000002
"elapsed66";"f6";500;50;-3,59284414502002;3,3994887503958;8,148418996789;-2,01601512486536;4,35092854745828;-1,17493086846127;-3,20055637408029;-3,6950184131342;-0,388802677844448;1,43448462049845;147,107932853689;84,6459999999997
"elapsed67";"f6";500;100;-0,306490013633166;-1,60858698781737;-1,03572531927207;0,294149798916383;0,608603013207749;-2,50233031606485;2,86367746712157;-0,261690863264596;-2,60037238046831;0,784653740851925;24,8554307987274;161,899
"elapsed68";"f6";1000;10;-6,7191368354881;5,78655856696992;-23,768423735326;1,30382305124704;-21,7095894312122;-4,13976266830734;-4,08295510189012;-3,60500043869783;9,81791151138194;-4,5673959536137;1231,44796123021;29,7950000000001
"elapsed69";"f6";1000;30;-0,620390200689603;-3,00806404710244;0,784011777941877;-3,3221634323872;-0,169427193845348;-4,71846231466459;-0,743933630752032;-0,890629969718408;1,3761143166207;3,53579845395682;53,8424439096447;97,8580000000002
"elapsed70";"f6";1000;50;-0,561247097822252;-2,10568702463744;0,228445187457864;-7,28223396195069;0,65931426646664;-2,26243767171852;4,35454295698176;0,633118455416972;-1,62933969499081;2,87559320275819;91,0820904213512;164,177000000001
"elapsed71";"f6";1000;100;-0,618060767878278;-0,681755749182385;-0,737793761637198;-0,671217357926852;0,840626208386831;-0,0708129771269668;-0,687112140014396;-0,77041284236018;-0,303358353923805;-0,57018563613266;2,26604290396313;320,815000000001
"elapsed72";"f7";100;10;-0,211078130625749;-0,31926058139017;-0,0269225430565265;0,202294839212773;0,0217795264669613;0,203917838846681;0,16462011627076;-0,218699458501746;0,170069425249275;0,0793060458504651;0,670447091761006;3,1820000000007
"elapsed73";"f7";100;30;-0,0475663598462308;-0,210147269154712;-0,181662586212566;0,116021748893764;-0,161380142056755;-0,0509298303343886;0,100712663366496;0,00316494073825978;-0,121535233934559;-0,138101408810837;0,362008282129247;10,0200000000004
"elapsed74";"f7";100;50;-0,213920375077499;-0,00663603612779585;0,0389631776774887;-0,0632296578922796;-0,16656174479894;0,0389401891710079;-0,079409460135913;0,0212025512533437;0,00253752737110371;0,0383555911658412;0,359646787468658;17,1019999999999
"elapsed75";"f7";100;100;-0,0284698500687753;-0,0729027997803443;0,0193670566948688;0,0138343418535321;-0,0654817196503023;-0,0220323190354546;0,00755094209515186;-0,0466525479736935;-0,0523014830870165;0,0645510032729459;0,0773186915844146;33,2209999999995
"elapsed76";"f7";500;10;-0,104964736441914;0,15255705069097;-0,240558575925358;-0,256991595045413;-0,183471081298153;-0,261727550638946;0,199865910839287;-0,130880579418789;0,0350840539511625;-0,194976508837493;0,477997766857757;15,4489999999996
"elapsed77";"f7";500;30;0,250456462335913;-0,00650541034665274;0,00363879657070068;0,247155704616706;0,211480832254948;0,0161616436135833;0,01369014795513;-0,0791451438983846;0,0291080720539418;0,0982649157137171;0,199691787530944;49,1840000000002
"elapsed78";"f7";500;50;0,12048715034305;0,071202188726959;-0,128119193195639;0,229629042215652;0,0904663408663796;0,0598102523067286;0,080485846362926;0,00237694542925733;-0,111813323705372;-0,0750411917667702;0,616759353986184;84,3560000000007
"elapsed79";"f7";500;100;0,0448817450581352;-0,0380850846643092;0,0312167133176906;-0,0698060118019834;0,0121470922265881;-0,0141742478697996;-0,02466390765987;0,0213443617664671;-0,0288296494569763;0,0138582288350902;0,618902663514526;166,099
"elapsed80";"f7";1000;10;-0,141748504291648;0,1154554867091;-0,236858058197776;-0,283130355492653;-0,411113142836207;-0,284659223942614;-0,311318530141115;-0,2791313921309;-0,212443632874424;-0,171100389384428;0,581820858011268;30,2730000000001
"elapsed81";"f7";1000;30;0,235634525345426;-0,112050981676019;0,205101997814021;0,0699330189979199;-0,0966890870478178;-0,0314474345748076;0,068026653798367;0,057487610132587;-0,139225627870137;-0,12437610855357;0,0687435730203006;100,487
"elapsed82";"f7";1000;50;-0,088196099500023;0,0749105852204053;0,0123143261779819;0,00403303028257498;-0,111111813986757;-0,0297536261328918;0,0129653440693589;0,113301034299653;-0,0241193398162323;0,0698212196021047;0,981356036841336;167,919
"elapsed83";"f7";1000;100;0,0712005226017372;-0,0527849465219132;-0,0528952896306371;0,0360308410812832;0,0906939078303652;-0,0133382473689786;-0,0236585947905618;-0,0808906569770916;0,00341637246757487;-0,0522113585939625;0,414211667322341;331,988
"elapsed84";"f8";100;10;-283,140877186946;-307,779915039783;54,9950225877276;-42,1538785054208;-288,91299180346;54,1781253750781;413,944665050762;65,0774496314869;204,539982728373;-14,1957408167943;-1604,55441476769;2,99499999999989
"elapsed85";"f8";100;30;67,5670974918628;-270,363202348745;170,046500937047;432,221194043326;50,4814808274881;186,101545665255;-276,025826242807;406,569574371443;412,964139039074;410,923890643419;-2353,49587863054;9,61300000000028
"elapsed86";"f8";100;50;437,241835352276;391,918294013115;94,5934165150697;-301,587135859924;-278,284578794459;417,709255054474;219,659601038425;-273,045383079333;207,349364882807;-270,939287547637;-2378,7501797351;16,4650000000001
"elapsed87";"f8";100;100;209,785946622366;401,356323376305;176,783360858834;383,208111182625;400,870941065853;-288,855496396041;-302,735362063514;208,483015550607;-297,727390815245;46,5308462886136;-2409,24097333033;32,1790000000001
"elapsed88";"f8";500;10;-298,894142412498;381,642544924294;-307,890641736138;51,1790240834927;-25,2355350771893;-288,16516022293;-310,697777748691;-128,841729627386;-117,756334018962;-281,694375476241;-1953,03934430733;14,5410000000002
"elapsed89";"f8";500;30;-297,11015037088;-292,945963573701;421,294960138577;-278,541537753661;-111,169995588185;212,386240894603;65,2787103433853;202,500587447978;-292,009419051854;-288,020114913046;-2355,43369773943;48,5479999999998
"elapsed90";"f8";500;50;-129,343235986235;-20,6908704979964;214,616292030649;425,599130327337;-283,979267712334;-279,043517416314;-302,258833926981;404,958711397787;388,623810183075;427,456519698006;-2633,7203970814;83,1350000000002
"elapsed91";"f8";500;100;396,308780524256;421,24834450727;-114,866438219944;182,871231008198;386,566402209283;201,694678398628;195,39214183059;-299,966279683712;-285,333756649873;409,412696365789;-2665,13123659737;161,103
"elapsed92";"f8";1000;10;406,114740424098;-286,132608371368;-127,394258902969;204,979064342453;-82,694455282553;-28,545517444531;-100,872828466224;193,034165901341;-117,516823231082;76,2384247701055;-1389,61648000239;29,1360000000004
"elapsed93";"f8";1000;30;-102,011524662098;401,861446737631;-327,340040776575;425,198360221308;-126,103973359594;-126,181484789664;199,866732252741;203,292923862751;-129,573306996291;399,137133771034;-2207,13847496255;96,9350000000004
"elapsed94";"f8";1000;50;-126,493999315172;-270,434185776773;-307,576591785467;203,547144409078;427,419199756101;-294,437991269611;-124,805600735106;-290,079401391652;-123,777750952104;396,174227977726;-2380,89364155259;165,989
"elapsed95";"f8";1000;100;412,758239293484;187,19765469982;407,598741103942;417,958987441259;418,342204930764;-303,304433180201;-290,536298232973;-288,458263480365;208,839498685412;197,823267445375;-3066,43598744721;321,914000000001
"elapsed96";"f9";100;10;1,93514847249634;-0,964833925154029;1,0058141963166;0,988875704577188;1,06177262153531;-1,94327430094303;1,91322272434931;1,70145237698253;-1,97768124124054;0,983183861158092;40,0745393682466;2,99900000000071
"elapsed97";"f9";100;30;0,0150248075946476;-0,00255351905163485;-0,0495775467336927;1,02343453496377;0,065723772185917;0,132694275445048;-0,0947616240763693;-0,00127891986754565;0,0055263154996871;1,9562898327437;11,7648271010953;9,85000000000036
"elapsed98";"f9";100;50;0,973283385536734;0,0102083840638557;0,946858521648462;-0,0196083962627171;0,02265194204252;-0,976898857040883;0,962276735232543;-0,137261037703951;-0,0338708453971664;0,989349522352846;9,74108439969854;16,6419999999998
"elapsed99";"f9";100;100;0,970578835398479;0,0101207963761348;-0,930927202917679;-0,024326732982072;0,036944429573289;0,0483778186190794;-0,0137669398596276;1,02746454802285;0,980023833972117;0,012689711213956;6,0867747096688;32,4009999999998
"elapsed100";"f9";500;10;-1,95668548065932;0,969114572766241;-0,903718568258955;-0,00919485801392766;-2,10647149717957;-0,992858361886824;-0,841491549217156;-1,08838683684966;-1,08262878539264;-0,789887227433031;34,1123137248615;14,8710000000001
"elapsed101";"f9";500;30;-0,0447421472710469;0,974937084976467;0,0455939564445487;0,947743111363161;0,963908386749959;0,0445525192352322;-0,950268148777569;1,05443296679251;0,0544244458936179;0,014159996592078;8,5872105417705;48,6459999999997
"elapsed102";"f9";500;50;-0,00367660714814112;-0,00444895664039026;-0,00402697500025566;-0,102846340785479;0,993609406659957;-0,021097471716253;-0,0033581814508356;0,00562162751641051;0,99478698708825;1,04012484446799;5,52159031928686;83,3870000000006
"elapsed103";"f9";500;100;0,00105227262109544;0,00651932122770978;0,0011090630613565;-1,02986112704202;0,0153832257212683;-0,00117862463671846;-0,0269302510718245;-0,0178243366398248;0,949806360739446;0,0501785610568458;3,38945686306386;162,740000000002
"elapsed104";"f9";1000;10;-1,1833066873433;-0,0879595692457215;1,05802253127725;-1,07040596026465;-0,0470335534409802;-1,87821052511362;-0,944808360440893;2,11300391765479;-0,0410320600016755;-1,09569462049388;31,1197142321531;29,4089999999997
"elapsed105";"f9";1000;30;0,953394225000873;-0,944858407967168;0,989678880996118;0,99512113492561;-0,0384213519745391;0,0436780926268568;-0,059404313625093;-0,0728927153287871;0,98433157935042;-0,0177711330022423;8,29255072341456;98,7430000000004
"elapsed106";"f9";1000;50;-0,980162175306726;0,981609699093495;-0,906803579666632;0,00739308132274319;0,978639975014787;-0,00484753230014304;-0,0528722917404895;0,084493454267304;-0,0124010487363924;-0,974562647274779;8,66085388202664;167,347
"elapsed107";"f9";1000;100;-0,944527391411009;-0,96362656750477;-1,00024992711164;-0,010924867354473;0,00570381159448617;-0,97837237129146;-0,0306210466409201;0,0176510174016314;0,00469615872810822;-0,928052019712197;6,87943213986036;323,888999999999
"elapsed108";"f10";100;10;2,00517125578792;-1,88594076919111;0,0249174971321346;-2,01730363923744;-2,38272924420377;-4,00216568415979;-1,96677721123694;9,80820850714978;0,860376828581276;-2,00572724570324;11,201190077771;3,03700000000026
"elapsed109";"f10";100;30;0,199006632492695;0,944471221661119;-1,03220766457358;-1,02109270605032;-0,105720542266197;-1,13504408315421;2,45245531966432;0,0651767821687983;-1,02463231180979;0,855546625568092;4,80747047086356;9,84200000000055
"elapsed110";"f10";100;50;0,0702704609923165;-0,00336615034262799;-1,14447534897905;-0,0458340362184415;-0,00679169837502578;1,0015852132155;0,990841158053191;0,95448854276546;0,0516341059456946;0,0339868826532692;2,60434936647683;16,607
"elapsed111";"f10";100;100;-0,170020045717492;0,0028479821346311;-0,0889984598913957;-0,00357811109074777;-0,0415440567727168;-0,118434739381765;-0,0798372219466261;-0,0594221513889503;0,108646322869054;0,964452822034808;1,58595656200788;32,8069999999989
"elapsed112";"f10";500;10;-6,19534223227607;-2,0319390184801;-4,9740833737097;-1,98518272745668;-3,09378900950447;1,88898691034461;-7,32237898460409;3,96129138369303;2,02010750560399;-7,9891797018393;12,8168285521986;15,0409999999993
"elapsed113";"f10";500;30;0,991679817138107;0,0136978952672514;-0,0745067956297577;0,912119041098;-0,00329155777934505;1,02542043566067;1,07055402629306;-1,92861967287161;0,156790718794045;-0,966948939811013;3,6467474034009;49,3050000000003
"elapsed114";"f10";500;50;0,0369873210940269;0,923476008782671;-0,832151820862115;3,15176708304763;0,0240682677693572;-1,12015655350988;-2,15968549843431;-0,0312094949356449;-0,00590775305681326;-1,81299406644405;5,58996363997835;84,0830000000005
"elapsed115";"f10";500;100;-0,0709663301990961;0,0177014580736719;-0,0321106955625758;0,0907008223295718;-0,117962499500713;-0,0415974614030985;0,0111004834652223;-0,0469345931701735;0,0511310584180562;0,0221497818617113;0,417489957476761;161,74
"elapsed116";"f10";1000;10;-5,80858638481872;-9,05190359390304;3,93276312746088;-1,97891294165094;6,25344301800828;-4,9935335510743;-8,95892092366045;-3,20693715160271;5,15370677942077;-5,10446005974113;14,5407882622919;29,9850000000006
"elapsed117";"f10";1000;30;-2,01531025668466;0,018706455719293;-2,01772876221371;1,01232396751133;0,0465751581248727;-0,0942997861035977;1,15026842472731;1,03622914403823;3,97380757809659;0,911315149594304;5,92289738045552;98,7369999999992
"elapsed118";"f10";1000;50;1,93472663404104;-0,00512867370278947;-0,0302726394885689;-0,0429175573744172;1,11649578409271;2,01493498566958;0,0179344928149707;0,0232605775032104;-0,204997678360443;-0,932188353178408;3,93307609885246;167,668
